Date first seen,Proto,Src IP Addr,Dst IP Addr,Dst Pt,In Byte,Out Byte,External,pattern_instance,pattern
2023-07-27 19:44:31.915,TCP,172.16.1.3,8.247.206.254,80.0,    1953,    4095,True,214,40
2023-07-27 19:44:31.915,TCP,172.16.1.3,8.250.141.254,80.0,    2094,    4239,True,217,7
2023-07-27 19:44:31.951,TCP,172.16.1.3,8.247.206.254,80.0,   51537,   3.2 M,True,188,21
2023-07-27 19:44:32.956,UDP,172.16.1.4,172.16.0.2,53.0,     225,     669,False,0,-1
2023-07-27 19:44:32.961,TCP,172.16.1.4,20.189.173.5,443.0,    9795,   17409,True,0,-1
2023-07-27 19:44:33.504,TCP,172.16.1.3,8.250.155.254,80.0,   41349,   2.8 M,True,188,21
2023-07-27 19:44:33.505,TCP,172.16.1.3,8.247.206.254,80.0,    2115,    4254,True,217,7
2023-07-27 19:44:34.717,UDP,172.16.1.3,172.16.0.2,53.0,     225,     669,False,0,-1
2023-07-27 19:44:34.738,TCP,172.16.1.3,20.189.173.5,443.0,   15507,   18510,True,0,-1
2023-07-27 19:44:35.759,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,215,2
2023-07-27 19:44:36.320,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,213,0
2023-07-27 19:44:36.788,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,218,0
2023-07-27 19:44:37.965,TCP,172.16.1.3,20.54.110.119,443.0,  106374,   60798,True,0,-1
2023-07-27 19:44:38.473,TCP,172.16.1.3,20.189.173.5,443.0,   10641,   17163,True,0,-1
2023-07-27 19:44:38.553,UDP,172.16.1.3,172.16.0.2,53.0,     243,     609,False,213,0
2023-07-27 19:44:38.576,TCP,172.16.1.3,23.217.242.156,443.0,    3504,   21924,True,0,-1
2023-07-27 19:44:38.860,UDP,172.16.1.3,172.16.0.2,53.0,     483,    1419,False,0,-1
2023-07-27 19:44:38.931,TCP,172.16.1.3,93.184.221.240,80.0,    7497,  761736,True,0,-1
2023-07-27 19:44:39.573,TCP,172.16.1.3,185.102.94.213,443.0,    4476,   16977,True,0,-1
2023-07-27 19:44:40.210,TCP,172.16.1.3,185.102.94.213,443.0,    4614,   17163,True,0,-1
2023-07-27 19:44:40.291,TCP,172.16.1.3,20.189.173.5,443.0,    8742,   17145,True,0,-1
2023-07-27 19:44:40.391,UDP,172.16.1.3,172.16.0.2,53.0,     216,     435,False,0,-1
2023-07-27 19:44:40.832,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,219,2
2023-07-27 19:44:41.411,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,218,0
2023-07-27 19:44:42.025,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,220,5
2023-07-27 19:44:43.305,UDP,172.16.1.3,172.16.0.2,53.0,     405,     939,False,0,-1
2023-07-27 19:44:43.334,TCP,172.16.1.3,104.208.16.90,443.0,    9315,   17391,True,90,17
2023-07-27 19:44:43.993,UDP,172.16.1.3,172.16.0.2,53.0,     216,     471,False,218,0
2023-07-27 19:44:44.099,UDP,172.16.1.3,172.16.0.2,53.0,     243,     816,False,0,-1
2023-07-27 19:44:44.179,TCP,172.16.1.3,93.184.221.240,80.0,   22974,   3.1 M,True,221,19
2023-07-27 19:44:45.244,TCP,172.16.1.3,104.208.16.90,443.0,   10482,   17409,True,0,-1
2023-07-27 19:44:45.472,UDP,172.16.1.3,172.16.0.2,53.0,     216,     435,False,0,-1
2023-07-27 19:44:45.932,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,219,2
2023-07-27 19:44:46.462,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,220,5
2023-07-27 19:44:47.193,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,218,0
2023-07-27 19:44:47.851,TCP,172.16.1.3,20.54.110.119,443.0,  106230,   60804,True,0,-1
2023-07-27 19:44:48.317,TCP,172.16.1.3,104.208.16.90,443.0,    9405,   17271,True,0,-1
2023-07-27 19:44:48.677,TCP,172.16.1.3,193.51.224.22,80.0,   11355,  761664,True,0,-1
2023-07-27 19:44:48.677,TCP,172.16.1.3,193.51.224.48,80.0,    2091,    4092,True,222,7
2023-07-27 19:44:49.313,UDP,172.16.1.3,172.16.0.2,53.0,     405,     990,False,0,-1
2023-07-27 19:44:49.357,TCP,172.16.1.3,23.65.202.147,443.0,    4122,   23019,True,210,18
2023-07-27 19:44:49.519,TCP,172.16.1.3,67.26.17.254,80.0,    1905,   11007,True,0,-1
2023-07-27 19:44:49.574,UDP,172.16.1.3,172.16.0.2,53.0,     243,     816,False,0,-1
2023-07-27 19:44:49.583,TCP,172.16.1.3,93.184.221.240,80.0,   32772,   3.2 M,True,221,19
2023-07-27 19:44:49.721,TCP,172.16.1.3,93.184.221.240,80.0,    6135,  367986,True,0,-1
2023-07-27 19:44:49.997,TCP,172.16.1.3,104.208.16.90,443.0,   11448,   17529,True,0,-1
2023-07-27 19:44:50.347,TCP,172.16.1.3,8.250.141.254,80.0,    2091,    4155,True,222,7
2023-07-27 19:44:50.349,TCP,172.16.1.3,8.238.69.254,80.0,   41046,   3.1 M,True,0,-1
2023-07-27 19:44:51.025,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,219,2
2023-07-27 19:44:51.083,TCP,172.16.1.3,104.208.16.90,443.0,   11082,   17649,True,0,-1
2023-07-27 19:44:51.395,TCP,172.16.1.3,93.184.221.240,80.0,   95100,   9.7 M,True,0,-1
2023-07-27 19:44:51.514,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,218,0
2023-07-27 19:44:52.330,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,223,5
2023-07-27 19:44:52.703,TCP,172.16.1.3,23.65.202.147,443.0,    4116,   21480,True,0,-1
2023-07-27 19:44:52.806,TCP,172.16.1.3,67.26.17.254,80.0,    1764,    4422,True,224,7
2023-07-27 19:44:52.846,TCP,172.16.1.3,209.197.3.8,80.0,    1977,    2109,True,224,7
2023-07-27 19:44:52.916,TCP,172.16.1.3,209.197.3.8,80.0,   63306,   5.5 M,True,0,-1
2023-07-27 19:44:53.686,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:44:53.689,TCP,172.16.1.3,104.208.16.90,443.0,   10770,   17529,True,0,-1
2023-07-27 19:44:54.264,TCP,172.16.1.3,93.184.221.240,80.0,   39807,   3.2 M,True,225,19
2023-07-27 19:44:54.872,TCP,172.16.1.3,23.65.202.147,443.0,    4116,   23019,True,226,18
2023-07-27 19:44:54.990,TCP,172.16.1.3,67.26.17.254,80.0,    1764,    5379,True,0,-1
2023-07-27 19:44:55.040,UDP,172.16.1.3,172.16.0.2,53.0,     240,     651,False,0,-1
2023-07-27 19:44:55.144,UDP,172.16.1.3,172.16.1.1,53.0,     240,     618,False,0,-1
2023-07-27 19:44:55.272,TCP,172.16.1.3,193.51.224.22,80.0,   21162,   1.4 M,True,225,19
2023-07-27 19:44:55.273,TCP,172.16.1.3,193.51.224.48,80.0,    2085,    4035,True,227,7
2023-07-27 19:44:56.152,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,228,2
2023-07-27 19:44:56.189,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:44:56.203,TCP,172.16.1.3,104.208.16.90,443.0,   10461,   17529,True,0,-1
2023-07-27 19:44:56.587,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,223,5
2023-07-27 19:44:56.919,TCP,172.16.1.3,13.95.31.18,443.0,   17484,   14073,True,0,-1
2023-07-27 19:44:57.248,UDP,172.16.1.4,172.16.0.2,53.0,     189,     189,False,0,-1
2023-07-27 19:44:57.437,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,229,0
2023-07-27 19:44:57.556,TCP,172.16.1.3,23.65.202.147,443.0,    4119,   23019,True,226,18
2023-07-27 19:44:57.660,TCP,172.16.1.3,67.26.17.254,80.0,    1767,    8607,True,0,-1
2023-07-27 19:44:57.708,UDP,172.16.1.3,172.16.0.2,53.0,     240,     429,False,218,0
2023-07-27 19:44:57.721,TCP,172.16.1.3,209.197.3.8,80.0,    1962,    2115,True,227,7
2023-07-27 19:44:57.783,TCP,172.16.1.3,104.208.16.90,443.0,   12138,   17574,True,0,-1
2023-07-27 19:44:57.800,TCP,172.16.1.3,209.197.3.8,80.0,   80082,   7.4 M,True,0,-1
2023-07-27 19:44:59.204,TCP,172.16.1.3,209.197.3.8,80.0,   27810,   3.2 M,True,230,19
2023-07-27 19:45:01.067,TCP,172.16.1.3,104.208.16.90,443.0,    9309,   17268,True,0,-1
2023-07-27 19:45:01.266,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,228,2
2023-07-27 19:45:01.399,TCP,172.16.1.3,20.54.110.119,443.0,  110061,   62367,True,0,-1
2023-07-27 19:45:01.706,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,229,0
2023-07-27 19:45:01.946,TCP,172.16.1.3,23.65.202.147,443.0,    4116,   21480,True,0,-1
2023-07-27 19:45:02.183,TCP,172.16.1.3,67.26.17.254,80.0,    1764,    3834,True,0,-1
2023-07-27 19:45:02.211,UDP,172.16.1.3,172.16.0.2,53.0,     240,     480,False,229,0
2023-07-27 19:45:02.318,UDP,172.16.1.3,172.16.1.1,53.0,     240,     447,False,0,-1
2023-07-27 19:45:02.388,TCP,172.16.1.3,87.248.222.128,80.0,  217152,  19.4 M,True,216,34
2023-07-27 19:45:02.389,TCP,172.16.1.3,95.140.239.0,80.0,  164106,  16.2 M,True,0,-1
2023-07-27 19:45:02.396,TCP,172.16.1.3,8.238.69.126,80.0,   15081,  761754,True,230,19
2023-07-27 19:45:02.398,TCP,172.16.1.3,8.250.143.254,80.0,    2091,    4218,True,231,7
2023-07-27 19:45:02.523,TCP,172.16.1.3,104.208.16.90,443.0,   11034,   17526,True,0,-1
2023-07-27 19:45:02.700,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,229,0
2023-07-27 19:45:04.050,UDP,172.16.1.3,172.16.0.2,53.0,     189,     189,False,0,-1
2023-07-27 19:45:04.173,TCP,172.16.1.3,23.65.202.147,443.0,    4119,   23019,True,232,18
2023-07-27 19:45:04.318,TCP,172.16.1.3,67.26.17.254,80.0,    1764,    4401,True,231,7
2023-07-27 19:45:04.383,TCP,172.16.1.3,93.184.221.240,80.0,   43248,   3.1 M,True,0,-1
2023-07-27 19:45:04.780,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:04.832,TCP,172.16.1.3,104.208.16.90,443.0,   11088,   17649,True,0,-1
2023-07-27 19:45:05.970,UDP,172.16.1.2,172.16.0.2,53.0,     189,     189,False,0,-1
2023-07-27 19:45:06.045,TCP,172.16.1.3,8.238.69.254,80.0,    2115,    4254,True,233,7
2023-07-27 19:45:06.046,TCP,172.16.1.3,8.250.141.254,80.0,   48153,   5.5 M,True,0,-1
2023-07-27 19:45:06.364,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,228,2
2023-07-27 19:45:06.823,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,229,0
2023-07-27 19:45:07.119,TCP,172.16.1.3,104.208.16.90,443.0,   11133,   17529,True,0,-1
2023-07-27 19:45:07.572,TCP,172.16.1.3,20.54.110.119,443.0,  106533,   60798,True,0,-1
2023-07-27 19:45:07.950,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,234,0
2023-07-27 19:45:08.039,UDP,172.16.1.3,172.16.0.2,53.0,     240,     603,False,229,0
2023-07-27 19:45:08.042,TCP,172.16.1.3,23.65.202.147,443.0,    3522,   24543,True,0,-1
2023-07-27 19:45:08.475,TCP,172.16.1.3,23.65.202.147,443.0,    4119,   23019,True,232,18
2023-07-27 19:45:08.499,TCP,172.16.1.3,104.208.16.90,443.0,   11385,   17529,True,0,-1
2023-07-27 19:45:08.622,TCP,172.16.1.3,67.26.17.254,80.0,    1767,    4920,True,233,7
2023-07-27 19:45:08.683,UDP,172.16.1.3,172.16.0.2,53.0,     240,     480,False,0,-1
2023-07-27 19:45:08.704,TCP,172.16.1.3,95.140.239.0,80.0,    1968,    1824,True,235,7
2023-07-27 19:45:08.704,TCP,172.16.1.3,87.248.222.128,80.0,    2106,    1824,True,235,7
2023-07-27 19:45:08.730,TCP,172.16.1.3,23.65.202.147,443.0,    4122,   23019,True,236,18
2023-07-27 19:45:08.909,TCP,172.16.1.3,67.26.17.254,80.0,    1767,    4905,True,237,7
2023-07-27 19:45:08.911,TCP,172.16.1.3,13.95.31.18,443.0,   17487,   14127,True,0,-1
2023-07-27 19:45:08.945,UDP,172.16.1.3,172.16.0.2,53.0,     243,     816,False,0,-1
2023-07-27 19:45:08.955,TCP,172.16.1.3,93.184.221.240,80.0,    1953,    2679,True,237,7
2023-07-27 19:45:09.131,UDP,172.16.1.3,172.16.0.2,53.0,     240,     480,False,0,-1
2023-07-27 19:45:09.186,TCP,172.16.1.3,87.248.222.128,80.0,   12084,   1.2 M,True,0,-1
2023-07-27 19:45:09.186,TCP,172.16.1.3,95.140.239.0,80.0,    2100,    4161,True,238,7
2023-07-27 19:45:09.395,TCP,172.16.1.3,13.95.31.18,443.0,   17487,   14079,True,0,-1
2023-07-27 19:45:09.614,UDP,172.16.1.3,172.16.0.2,53.0,     243,     816,False,0,-1
2023-07-27 19:45:09.658,TCP,172.16.1.3,93.184.221.240,80.0,    7914,  503784,True,0,-1
2023-07-27 19:45:09.778,TCP,172.16.1.3,104.208.16.90,443.0,   10362,   17283,True,0,-1
2023-07-27 19:45:11.027,UDP,172.16.1.3,172.16.0.2,53.0,     243,     609,False,0,-1
2023-07-27 19:45:11.061,TCP,172.16.1.3,23.217.242.156,443.0,    3504,   21924,True,0,-1
2023-07-27 19:45:11.408,TCP,172.16.1.3,20.54.110.119,443.0,  109941,   62391,True,0,-1
2023-07-27 19:45:11.444,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,239,2
2023-07-27 19:45:11.479,UDP,172.16.1.4,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:11.482,TCP,172.16.1.4,104.208.16.90,443.0,    9921,   17526,True,0,-1
2023-07-27 19:45:11.507,TCP,172.16.1.3,104.208.16.90,443.0,   11718,   17811,True,0,-1
2023-07-27 19:45:11.913,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,234,0
2023-07-27 19:45:12.255,UDP,172.16.1.3,172.16.0.2,53.0,     240,     603,False,234,0
2023-07-27 19:45:12.260,TCP,172.16.1.3,23.65.202.147,443.0,    4119,   23019,True,236,18
2023-07-27 19:45:12.377,TCP,172.16.1.3,67.26.17.254,80.0,    1767,    5049,True,238,7
2023-07-27 19:45:12.421,TCP,172.16.1.3,8.238.69.254,80.0,    1950,    2193,True,240,7
2023-07-27 19:45:12.422,TCP,172.16.1.3,67.26.19.254,80.0,    1950,    2193,True,240,7
2023-07-27 19:45:12.474,TCP,172.16.1.3,209.197.3.8,80.0,   25893,   2.8 M,True,241,19
2023-07-27 19:45:12.750,TCP,172.16.1.4,13.89.178.26,443.0,    9312,   17388,True,0,-1
2023-07-27 19:45:12.786,TCP,172.16.1.3,13.95.31.18,443.0,   17487,   14094,True,0,-1
2023-07-27 19:45:13.012,UDP,172.16.1.3,172.16.0.2,53.0,     240,     705,False,0,-1
2023-07-27 19:45:13.019,TCP,172.16.1.3,8.247.206.254,80.0,  103284,   8.7 M,True,0,-1
2023-07-27 19:45:13.020,TCP,172.16.1.3,8.250.141.254,80.0,   90450,   7.6 M,True,0,-1
2023-07-27 19:45:13.055,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,234,0
2023-07-27 19:45:13.249,UDP,172.16.1.4,172.16.0.2,53.0,     216,     471,False,0,-1
2023-07-27 19:45:13.355,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:13.371,TCP,172.16.1.3,13.89.178.26,443.0,   10755,   17649,True,0,-1
2023-07-27 19:45:13.770,TCP,172.16.1.4,13.89.178.26,443.0,    9405,   17391,True,0,-1
2023-07-27 19:45:13.937,TCP,172.16.1.3,8.247.206.254,80.0,   20472,   1.4 M,True,241,19
2023-07-27 19:45:13.937,TCP,172.16.1.3,8.250.141.254,80.0,    2085,    4182,True,242,7
2023-07-27 19:45:14.252,UDP,172.16.1.4,172.16.0.2,53.0,     213,     468,False,0,-1
2023-07-27 19:45:14.273,UDP,172.16.1.3,172.16.0.2,53.0,     213,     468,False,0,-1
2023-07-27 19:45:14.313,UDP,172.16.1.4,172.16.1.1,53.0,     213,     435,False,205,10
2023-07-27 19:45:14.908,TCP,172.16.1.3,13.89.178.26,443.0,   10743,   17529,True,0,-1
2023-07-27 19:45:15.078,TCP,172.16.1.3,13.95.31.18,443.0,   17484,   14082,True,0,-1
2023-07-27 19:45:15.780,TCP,172.16.1.3,23.65.202.147,443.0,    4119,   23019,True,243,18
2023-07-27 19:45:15.902,TCP,172.16.1.3,67.26.17.254,80.0,    1905,   10431,True,0,-1
2023-07-27 19:45:15.942,UDP,172.16.1.3,172.16.0.2,53.0,     240,     480,False,0,-1
2023-07-27 19:45:15.948,TCP,172.16.1.3,87.248.222.128,80.0,  263466,  27.9 M,True,0,-1
2023-07-27 19:45:15.950,TCP,172.16.1.3,95.140.239.0,80.0,  217122,  24.4 M,True,0,-1
2023-07-27 19:45:16.229,TCP,172.16.1.3,13.89.178.26,443.0,   10557,   17529,True,0,-1
2023-07-27 19:45:16.501,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,239,2
2023-07-27 19:45:16.994,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,234,0
2023-07-27 19:45:18.181,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,244,5
2023-07-27 19:45:20.861,TCP,172.16.1.3,13.89.178.26,443.0,    9957,   17526,True,0,-1
2023-07-27 19:45:21.570,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,239,2
2023-07-27 19:45:22.110,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,244,5
2023-07-27 19:45:22.649,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:22.659,TCP,172.16.1.3,13.89.178.26,443.0,   10815,   17646,True,0,-1
2023-07-27 19:45:23.373,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,245,5
2023-07-27 19:45:24.000,TCP,172.16.1.3,20.54.110.119,443.0,  113487,   63855,True,0,-1
2023-07-27 19:45:24.724,TCP,172.16.1.3,13.95.31.18,443.0,   17484,   14160,True,0,-1
2023-07-27 19:45:24.996,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:25.001,TCP,172.16.1.3,13.89.178.26,443.0,   10560,   17283,True,0,-1
2023-07-27 19:45:25.225,TCP,172.16.1.3,23.65.202.147,443.0,    4119,   23019,True,243,18
2023-07-27 19:45:25.363,TCP,172.16.1.3,67.26.17.254,80.0,    1767,    5646,True,242,7
2023-07-27 19:45:25.391,UDP,172.16.1.3,172.16.0.2,53.0,     240,     705,False,0,-1
2023-07-27 19:45:25.404,TCP,172.16.1.3,8.238.69.254,80.0,    2100,    4290,True,246,13
2023-07-27 19:45:25.406,TCP,172.16.1.3,8.248.235.254,80.0,   52662,   3.2 M,True,0,-1
2023-07-27 19:45:25.458,UDP,172.16.1.3,172.16.0.2,53.0,     240,     705,False,0,-1
2023-07-27 19:45:25.465,TCP,172.16.1.3,8.247.206.254,80.0,   66666,   9.7 M,True,0,-1
2023-07-27 19:45:25.465,TCP,172.16.1.3,8.250.155.254,80.0,   70212,   6.1 M,True,0,-1
2023-07-27 19:45:26.619,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,247,2
2023-07-27 19:45:27.198,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,245,5
2023-07-27 19:45:28.548,TCP,172.16.1.3,172.17.0.2,25.0,    2628,    2544,False,0,-1
2023-07-27 19:45:30.717,TCP,172.16.1.3,13.89.178.26,443.0,    9915,   17409,True,0,-1
2023-07-27 19:45:32.493,TCP,172.16.1.3,13.89.178.26,443.0,    9315,   17391,True,0,-1
2023-07-27 19:45:33.407,TCP,172.16.1.3,20.54.110.119,443.0,  116361,   65187,True,0,-1
2023-07-27 19:45:33.752,TCP,172.16.1.3,172.17.0.2,25.0,    2502,    2406,False,248,0
2023-07-27 19:45:33.941,TCP,172.16.1.3,8.238.139.126,80.0,    2091,    4218,True,0,-1
2023-07-27 19:45:33.944,TCP,172.16.1.3,8.238.197.126,80.0,    7077,  761862,True,0,-1
2023-07-27 19:45:34.334,UDP,172.16.1.3,172.16.0.2,53.0,     420,     954,False,0,-1
2023-07-27 19:45:34.363,TCP,172.16.1.3,13.89.178.26,443.0,   12351,   17574,True,0,-1
2023-07-27 19:45:35.280,TCP,172.16.1.3,20.54.110.119,443.0,  120189,   66681,True,0,-1
2023-07-27 19:45:35.611,UDP,172.16.1.3,172.16.0.2,53.0,     240,     480,False,234,0
2023-07-27 19:45:35.626,TCP,172.16.1.3,95.140.239.0,80.0,   70185,   6.2 M,True,0,-1
2023-07-27 19:45:35.628,TCP,172.16.1.3,87.248.222.128,80.0,    2085,    4272,True,249,7
2023-07-27 19:45:36.325,TCP,172.16.1.3,193.51.224.48,80.0,   10803,  761784,True,0,-1
2023-07-27 19:45:36.326,TCP,172.16.1.3,193.51.224.22,80.0,    2091,    4092,True,249,7
2023-07-27 19:45:36.407,TCP,172.16.1.3,13.89.178.26,443.0,   11940,   17694,True,0,-1
2023-07-27 19:45:36.703,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,247,2
2023-07-27 19:45:37.151,UDP,172.16.1.3,172.16.0.2,53.0,     240,     480,False,0,-1
2023-07-27 19:45:37.159,TCP,172.16.1.3,95.140.239.0,80.0,   65817,   5.5 M,True,0,-1
2023-07-27 19:45:37.159,TCP,172.16.1.3,87.248.222.128,80.0,    2115,    4170,True,0,-1
2023-07-27 19:45:37.305,TCP,172.16.1.4,172.17.0.2,25.0,    2460,    2406,False,248,0
2023-07-27 19:45:37.658,TCP,172.16.1.3,13.89.178.26,443.0,    9015,   17391,True,0,-1
2023-07-27 19:45:38.480,TCP,172.16.1.3,193.51.224.22,80.0,   13848,   1.4 M,True,250,19
2023-07-27 19:45:38.480,TCP,172.16.1.3,193.51.224.48,80.0,   19506,   1.4 M,True,250,19
2023-07-27 19:45:38.680,TCP,172.16.1.3,13.89.178.26,443.0,   11922,   17580,True,0,-1
2023-07-27 19:45:38.859,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,251,5
2023-07-27 19:45:39.641,TCP,172.16.1.3,13.95.31.18,443.0,   17484,   14139,True,0,-1
2023-07-27 19:45:39.916,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:39.922,TCP,172.16.1.3,13.89.178.26,443.0,   11643,   17694,True,0,-1
2023-07-27 19:45:40.282,UDP,172.16.1.3,172.16.0.2,53.0,     240,     603,False,248,0
2023-07-27 19:45:40.304,TCP,172.16.1.3,23.65.202.147,443.0,    4122,   23019,True,252,18
2023-07-27 19:45:40.406,TCP,172.16.1.3,67.26.17.254,80.0,    1905,   10263,True,0,-1
2023-07-27 19:45:40.450,UDP,172.16.1.3,172.16.0.2,53.0,     243,     816,False,0,-1
2023-07-27 19:45:40.457,TCP,172.16.1.3,93.184.221.240,80.0,  421971,  38.3 M,True,0,-1
2023-07-27 19:45:41.312,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:41.388,TCP,172.16.1.3,13.89.178.26,443.0,   11529,   17529,True,0,-1
2023-07-27 19:45:41.566,UDP,172.16.1.3,172.16.0.2,53.0,     243,     609,False,0,-1
2023-07-27 19:45:41.587,TCP,172.16.1.3,23.217.242.156,443.0,    3504,   21921,True,0,-1
2023-07-27 19:45:41.753,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,247,2
2023-07-27 19:45:42.293,TCP,172.16.1.3,13.95.31.18,443.0,   17484,   14115,True,0,-1
2023-07-27 19:45:42.400,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,251,5
2023-07-27 19:45:43.089,TCP,172.16.1.3,23.65.202.147,443.0,    4119,   23019,True,252,18
2023-07-27 19:45:43.222,TCP,172.16.1.3,67.26.17.254,80.0,    1767,    7911,True,0,-1
2023-07-27 19:45:43.261,UDP,172.16.1.3,172.16.0.2,53.0,     240,     705,False,0,-1
2023-07-27 19:45:43.270,TCP,172.16.1.3,8.250.155.254,80.0,  220602,  19.0 M,True,0,-1
2023-07-27 19:45:43.271,TCP,172.16.1.3,67.26.17.254,80.0,  182595,  16.2 M,True,0,-1
2023-07-27 19:45:43.410,TCP,172.16.1.3,13.89.178.26,443.0,   10800,   17649,True,0,-1
2023-07-27 19:45:43.921,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,248,0
2023-07-27 19:45:45.956,TCP,172.16.1.3,93.184.221.240,80.0,  228366,  22.7 M,True,0,-1
2023-07-27 19:45:46.817,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,253,2
2023-07-27 19:45:47.551,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,248,0
2023-07-27 19:45:49.066,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,254,5
2023-07-27 19:45:50.612,UDP,172.16.1.3,172.16.0.2,53.0,     225,     678,False,0,-1
2023-07-27 19:45:50.636,TCP,172.16.1.3,13.89.178.26,443.0,    9930,   17409,True,0,-1
2023-07-27 19:45:51.869,TCP,172.16.1.2,172.17.0.2,25.0,    2490,    2406,False,253,2
2023-07-27 19:45:52.688,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2406,False,254,5
2023-07-27 19:45:52.905,TCP,172.16.1.3,13.89.178.26,443.0,   11337,   17409,True,0,-1
2023-07-27 19:45:53.952,UDP,172.16.1.3,172.16.0.2,53.0,     225,     669,False,0,-1
2023-07-27 19:45:53.979,TCP,172.16.1.3,52.168.117.169,443.0,    9267,   17145,True,0,-1
2023-07-27 19:45:54.253,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2544,False,255,0
2023-07-27 19:45:54.803,UDP,172.16.1.3,172.16.0.2,53.0,     219,     474,False,248,0
2023-07-27 19:45:55.488,TCP,172.16.1.3,52.168.117.169,443.0,    9306,   17271,True,0,-1
2023-07-27 19:45:56.590,TCP,172.16.1.3,52.168.117.169,443.0,    9408,   17391,True,0,-1
2023-07-27 19:45:56.934,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,253,2
2023-07-27 19:45:57.751,TCP,172.16.1.4,172.17.0.2,25.0,    2502,    2682,False,255,0
2023-07-27 19:45:59.313,TCP,172.16.1.3,172.17.0.2,25.0,    2460,    2406,False,256,5
2023-07-27 19:46:01.994,TCP,172.16.1.2,172.17.0.2,25.0,    2460,    2406,False,257,2
2023-07-27 19:46:02.855,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,256,5
2023-07-27 19:46:04.391,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,258,5
2023-07-27 19:46:07.057,TCP,172.16.1.2,172.17.0.2,25.0,    2502,    2406,False,257,2
2023-07-27 19:46:07.929,TCP,172.16.1.4,172.17.0.2,25.0,    2490,    2406,False,258,5
2023-07-27 19:46:09.448,TCP,172.16.1.3,172.17.0.2,25.0,    2490,    2406,False,259,5
